y_pred_prob,y_true
0.5668569,0
0.57727706,1
0.37245417,0
0.6181649,0
0.42867565,0
0.35881376,0
0.3881759,0
0.42187634,0
0.51398504,1
0.4411287,1
0.3933549,0
0.38288692,0
0.6122835,0
0.668466,1
0.54191566,0
0.38954538,0
0.5791689,0
0.61270046,0
0.3177234,0
0.4069417,0
0.5429388,0
0.33420736,0
0.5121885,0
0.5004659,1
0.63706636,0
0.5106755,0
0.34869683,0
0.40115473,0
0.60182226,0
0.48882467,0
0.39116174,0
0.3656512,0
0.4368599,0
0.36387867,0
0.35442263,0
0.58963746,0
0.47837955,0
0.52009386,1
0.53147507,0
0.47592235,0
0.3960191,0
0.51262265,0
0.53819263,0
0.6602989,0
0.5980884,0
0.48027277,0
0.3147922,0
0.42606705,0
0.41560584,0
0.41924262,1
0.37560534,0
0.58525324,0
0.5815337,0
0.48602188,1
0.36799258,0
0.48375118,0
0.55556816,0
0.3792395,0
0.42324296,0
0.6358342,0
0.62458825,1
0.52783924,0
0.4098365,0
0.42919478,0
0.47197923,0
0.5159327,0
0.53379995,1
0.6116082,0
0.3792304,0
0.57804686,0
0.50237036,1
0.37218207,0
0.52881575,0
0.5495185,0
0.35145563,0
0.58776045,0
0.28700647,0
0.59488857,0
0.66823006,0
0.46117747,0
0.3596146,0
0.48803207,1
0.61107844,0
0.5626837,0
0.296395,0
0.53110814,0
0.4643179,1
0.650936,1
0.33290756,0
0.27378798,0
0.39023548,0
0.48775685,1
0.58198285,0
0.30401006,0
0.5100163,0
0.44498026,1
0.57436323,1
0.49447933,0
0.37045395,0
0.47301167,0
0.3871857,0
0.5693053,1
0.57075804,1
0.58327174,1
0.33592528,0
0.616964,0
0.23164439,0
0.60694444,1
0.57383794,0
0.5363603,0
0.5545375,0
0.488023,0
0.41929036,0
0.36375135,0
0.34029078,0
0.4053622,0
0.6246346,0
0.31448543,0
0.56650436,0
0.5196316,0
0.4142294,0
0.5887083,1
0.41202325,1
0.52809006,0
0.31019083,0
0.3464303,0
0.47221965,0
0.55430984,1
0.6437919,0
0.5572155,0
0.37657687,0
0.6564695,1
0.42398924,0
0.60488117,0
0.5904883,1
0.45749542,0
0.49179962,0
0.3619647,0
0.54836774,0
0.58972216,0
0.4378568,0
0.5267384,0
0.6728332,1
0.5045494,0
0.4630264,0
0.60170823,0
0.32589403,0
0.5525913,0
0.4251352,1
0.5017842,0
0.49760523,0
0.55861217,0
0.55889666,1
0.5874238,0
0.36268204,0
0.53999263,1
0.28510517,0
0.39091682,0
0.39581847,0
0.51780075,0
0.55623746,0
0.49692112,0
0.57949996,1
0.26845068,0
0.5433194,0
0.6027577,1
0.5042704,0
0.50277704,1
0.45510924,0
0.5717329,1
0.47405955,1
0.54423225,0
0.32081914,0
0.33015388,0
0.54627323,0
0.38364857,0
0.43757647,1
0.55038387,0
0.5172425,1
0.32778406,0
0.6039498,1
0.4415111,0
0.40828162,0
0.553044,0
0.5845558,0
0.3980884,0
0.41175124,0
0.40635875,0
0.5641787,1
0.3518231,0
0.665077,0
0.3238476,0
0.59907633,0
0.5337054,0
0.41371194,0
0.37237418,0
0.3637967,0
0.32389325,0
0.5449755,0
0.36454576,0
0.32963955,0
0.49532065,0
0.36975142,0
0.60251796,0
0.3239638,0
0.5798559,0
0.42798036,0
0.5565104,0
0.5631296,0
0.39293212,0
0.60813016,0
0.2819711,0
0.53311664,0
0.59636134,0
0.31960288,0
0.34521037,0
0.6382566,0
0.32524318,0
0.56018233,1
0.58987427,0
0.52086884,0
0.56143093,0
0.36652115,0
0.36156154,0
0.5747733,1
0.49290243,0
0.56371325,0
0.52704877,0
0.31451637,0
0.6060772,1
0.66298527,0
0.5225437,1
0.37060797,0
0.54994917,0
0.54535586,0
0.5256317,0
0.32343045,0
0.39013478,0
0.52103865,0
0.7222744,1
0.5635909,1
0.55992794,0
0.39796165,0
0.30267027,0
0.44340393,1
0.40070024,0
0.41859233,0
0.3563088,0
0.3979804,0
0.60217434,0
0.41285145,0
0.43656796,0
0.44055998,0
0.3485331,0
0.5328199,0
0.39491174,0
0.56811595,0
0.6048759,0
0.54655415,1
0.623761,1
0.57833314,1
0.3794091,1
0.41937917,0
0.43161362,0
0.37872148,0
0.62588465,0
0.396778,0
0.4889971,0
0.36194623,0
0.56093633,0
0.6671055,0
0.49853846,1
0.6489892,0
0.5530541,0
0.65788114,1
0.68836033,1
0.40156293,0
0.4008794,0
0.50445294,0
0.5516364,0
0.35092002,0
0.39534166,0
0.45465198,0
0.36023164,0
0.5281093,0
0.35574424,0
0.5580532,0
0.601172,0
0.58754444,0
0.5674304,0
0.5546846,0
0.31288308,0
0.54027826,1
0.5344104,0
0.47755176,0
0.5725892,0
0.5090412,0
0.40864745,0
0.34808177,0
0.35207674,0
0.5117722,0
0.3456983,0
0.27711564,0
0.6648061,1
0.5255619,0
0.36526862,0
0.5602027,0
0.5230361,1
0.39784414,0
0.5295363,0
0.5996277,0
0.52623314,0
0.5308194,0
0.5701021,0
0.39118442,0
0.30839825,0
0.48942316,0
0.5849598,0
0.4135383,0
0.57780993,1
0.32767433,0
0.3268425,0
0.5763905,0
0.60750896,0
0.55365306,0
0.38057584,0
0.55164397,0
0.56427026,1
0.56852365,0
0.5893686,0
0.6585719,0
0.38217795,0
0.64585084,0
0.5835733,1
0.35510534,0
0.5569441,0
0.40207592,0
0.36670417,0
0.55454344,0
0.59487736,0
0.5077413,0
0.43645233,0
0.54181033,1
0.54574037,0
0.6005046,0
0.58711535,0
0.553921,0
0.31263372,0
0.61756897,1
0.6021234,1
0.56267196,0
0.60273933,0
0.47604793,0
0.56531703,0
0.38847095,0
0.460069,1
0.66427106,0
0.4770354,0
0.5018122,1
0.6009992,0
0.42002183,0
0.4302213,0
0.43704337,0
0.56543165,1
0.46314394,0
0.44228336,1
0.3196847,0
0.34000623,0
0.6642598,0
0.35940275,0
0.35480416,0
0.5589061,1
0.55888337,0
0.36986724,1
0.4871082,0
0.7761114,1
0.45993298,0
0.603923,0
0.40890545,0
0.617445,1
0.55491644,0
0.53017175,0
0.5605033,0
0.6394575,0
0.51103,0
0.6300142,0
0.5581082,0
0.35815918,0
0.58514154,1
0.48288372,0
0.39883885,0
0.5732547,0
0.39420107,0
0.61055636,1
0.5650843,1
0.57084465,1
0.34944037,0
0.5878585,1
0.58495665,1
0.5385607,1
0.36678106,0
0.48494932,1
0.40266037,0
0.5947702,1
0.54971355,1
0.2993773,0
0.6855863,0
0.3535728,0
0.5311432,0
0.32867634,0
0.3700317,0
0.5764499,0
0.57006514,0
0.4090455,0
0.3639159,0
0.5217156,1
0.47964132,0
0.6147033,1
0.5022857,0
0.5790561,1
0.43516606,0
0.45926487,0
0.40333337,0
0.35926455,0
0.5592574,0
0.4824014,0
0.46089515,0
0.6203825,0
0.5042369,0
0.44786084,0
0.47680503,0
0.5631778,1
0.58351713,0
0.36800325,0
0.41666684,0
0.5613281,0
0.5244433,0
0.29958063,0
0.60051054,1
0.53724396,0
0.6044837,1
0.3161584,0
0.55623764,0
0.3958289,0
0.44751686,0
0.42017928,0
0.47342795,0
0.52243125,1
0.587065,1
0.5250671,1
0.5428097,0
0.54013014,0
0.59714186,0
0.43794012,0
0.36962253,0
0.3403238,0
0.62279123,0
0.3780471,0
0.527243,0
0.36164087,0
0.5550334,0
0.58380234,0
0.56658995,0
0.5964417,0
0.542158,0
0.40081823,0
0.4910537,0
0.38003004,0
0.5975221,0
0.3887556,0
0.5619633,0
0.35042757,0
0.5676631,1
0.7065205,0
0.59688085,0
0.5328202,0
0.49408805,0
0.66692007,1
0.5493826,0
0.56501484,1
0.5073766,0
0.3990272,0
0.3959457,0
0.5104056,0
0.5365482,0
0.3366338,0
0.56139135,0
0.35549986,0
0.5978019,0
0.40620735,0
0.58789974,0
0.52665883,0
0.3224293,0
0.64046925,1
0.5211672,0
0.62266725,0
0.39196172,0
0.3346731,0
0.3934845,0
0.5822439,0
0.38665554,0
0.41005757,0
0.55888313,1
0.6021045,1
0.39149377,0
0.56986403,0
0.3760121,0
0.42083773,0
0.65744156,0
0.5669168,0
0.5321933,0
0.35578787,0
0.48393723,0
0.37688679,0
0.3556068,0
0.56018454,1
0.5669487,0
0.6441065,1
0.4155424,0
0.33932176,0
0.46513766,0
0.48381963,0
0.6134765,1
0.58929896,1
0.3944383,0
0.5580755,0
0.29105175,0
0.3854099,0
0.35558307,0
0.36584634,0
0.5875382,0
0.56790584,1
0.5674247,1
0.63048327,0
0.37003875,0
0.57145506,0
0.467375,0
0.27804327,0
0.4284106,1
0.60952574,0
0.51985997,0
0.46107846,0
0.3945471,0
0.399266,0
0.5756821,1
0.50532454,0
0.31323022,0
0.31797993,0
0.5699746,0
0.42718852,0
0.4364252,0
0.58299434,0
0.7277679,1
0.54747444,0
0.5654898,0
0.5663447,0
0.53485113,0
0.38276982,0
0.55506694,1
0.3084475,0
0.57158023,0
0.571225,0
0.5909512,1
0.366107,1
0.46287385,0
0.65759957,0
0.3748422,0
0.52031296,1
0.6003072,1
0.5606771,0
0.4966636,0
0.42617387,1
0.3873114,0
0.55914503,0
0.62770253,0
0.47956634,0
0.3917607,0
0.5656655,1
0.5814909,0
0.5153762,0
0.4898101,0
0.49407247,1
0.52811915,1
0.5494603,0
0.5782404,1
0.59584224,1
0.5473271,0
0.54719937,0
0.5404996,1
0.5528353,0
0.42392597,0
0.5960619,0
0.35225922,0
0.6359676,1
0.5785699,0
0.565532,0
0.6052298,1
0.52523446,0
0.40644008,0
0.5881123,0
0.53497386,0
0.58994937,0
0.49785733,0
0.41905943,0
0.58304524,0
0.4697576,0
0.3838592,1
0.56429523,0
0.5569647,0
0.38324547,0
0.42787412,1
0.43529582,0
0.5924439,1
0.3696299,0
0.35877222,0
0.56195194,1
0.62475425,0
0.5972679,0
0.42551112,1
0.2784528,0
0.5392763,0
0.42791724,1
0.5407009,0
0.606348,1
0.42276752,0
0.494558,0
0.5632852,1
0.46447137,0
0.57444966,1
0.33789253,0
0.5879314,0
0.61974454,1
0.5189034,1
0.62398195,1
0.3579074,0
0.52463377,1
0.4698967,1
0.3086835,0
0.4866141,0
0.6492772,0
0.5526971,1
0.59532756,0
0.35816795,0
0.34847835,0
0.6046543,1
0.6377048,1
0.51761115,0
0.54713917,1
0.5089433,0
0.5394782,0
0.3462522,0
0.5336705,0
0.36923844,0
0.37047964,0
0.5446219,0
0.31013504,0
0.52974856,0
0.3506801,0
0.56085277,0
0.330723,0
0.6055201,1
0.61943054,1
0.3629771,0
0.4448363,0
0.4329159,0
0.550585,0
0.3696878,0
0.54869205,0
0.5377341,1
0.3870397,0
0.48730952,0
0.5807501,0
0.569899,1
0.51466084,0
0.5943584,0
0.5757011,0
0.5333839,0
0.54304004,0
0.60821295,1
0.46600673,0
0.39209047,0
0.3676544,0
0.5807053,0
0.35869712,0
0.34766063,0
0.3403148,1
0.42325187,0
0.34324914,0
0.45048574,0
0.3722662,0
0.5425552,0
0.4437379,0
0.5566342,0
0.5696156,0
0.40744978,0
0.3517081,0
0.566421,0
0.3801102,1
0.48687938,0
0.3422132,0
0.53768885,1
0.41887546,0
0.6666678,0
0.6704663,0
0.33616674,0
0.3370701,0
0.52872676,1
0.5192933,0
0.47657937,0
0.55324256,1
0.41571566,1
0.3066846,0
0.597364,1
0.41582844,0
0.60105705,0
0.53371304,0
0.34912622,0
0.5658309,1
0.5535785,0
0.53872895,0
0.57562476,0
0.5719745,1
0.4138986,0
0.3541546,0
0.55898535,0
0.5515273,0
0.6393817,0
0.37574062,0
0.577851,0
0.6008977,0
0.551333,0
0.5259491,0
0.5094598,0
0.5219605,0
0.33333683,0
0.5722639,1
0.5516515,0
0.36931264,0
0.49384615,0
0.5728094,0
0.5978345,1
0.37744886,0
0.6012886,0
0.5191866,0
0.5667598,0
0.56872416,0
0.539512,0
0.5221084,0
0.5368505,0
0.4890795,1
0.697409,1
0.5560129,1
0.3106256,0
0.33594888,0
0.44506043,0
0.5598649,0
0.5518329,1
0.408079,0
0.619696,1
0.45125008,1
0.43161225,0
0.43078774,0
0.6125368,0
0.36193907,0
0.42656446,0
0.5992917,0
0.4272815,0
0.5479522,0
0.5218452,0
0.34023106,0
0.45872897,0
0.5778483,0
0.31254205,0
0.6201208,0
0.4445021,0
0.5702256,0
0.5891316,1
0.4904649,0
0.5323512,1
0.5411917,0
0.3522932,0
0.3891707,0
0.6055165,1
0.55214936,0
0.5607703,0
0.5896559,0
0.32831526,0
0.39867264,0
0.42013466,0
0.6591759,1
0.5627448,0
0.4670584,0
0.2801183,0
0.5902218,0
0.57215613,1
0.50977015,0
0.5536287,0
0.33760327,0
0.38209343,0
0.29721975,0
0.44964087,0
0.291458,0
0.5508235,0
0.6277735,1
0.5702173,0
0.42884144,0
0.6569052,0
0.5399484,0
0.559633,0
0.3543439,0
0.50995725,0
0.42192587,0
0.4237169,1
0.50242776,0
0.37711304,0
0.54871505,0
0.5395609,0
0.58928365,0
0.68660104,0
0.6554439,1
0.60987127,1
0.6017497,0
0.39655215,1
0.38904342,0
0.550886,0
0.5422637,1
0.5663905,0
0.58703756,1
0.35337418,0
0.47489873,1
0.40084356,0
0.5792232,0
0.37070954,0
0.51663756,0
0.54138994,0
0.5343209,0
0.5100982,0
0.34941292,0
0.34718645,0
0.3355275,0
0.60239106,0
0.3768745,0
0.359468,0
0.50096136,0
0.62951225,0
0.49632168,0
0.5069544,0
0.5406232,0
0.556586,0
0.54025084,0
0.53551495,0
0.28994247,0
0.59857816,0
0.38238496,0
0.57771844,0
0.4177127,0
0.39201656,0
0.5596332,0
0.5287315,0
0.31030184,0
0.57988024,0
0.43796828,0
0.59654576,0
0.67922884,1
0.5818102,0
0.48101023,0
0.39210793,0
0.28281653,0
0.5937444,0
0.5556047,1
0.5192571,0
0.40950948,0
0.5831682,1
0.5447271,1
0.47751296,0
0.4969435,1
0.55425423,1
0.37167066,0
0.49901658,0
0.53755254,0
0.5518704,0
0.38780653,0
0.564476,0
0.44983304,0
0.35419184,0
0.3484867,0
0.5739655,0
0.54173136,0
0.41204196,0
0.48800567,0
0.3061419,0
0.35888335,0
0.55583274,0
0.42310762,1
0.5998585,1
0.5457641,0
0.5570216,0
0.5753659,1
0.6550859,1
0.5848021,1
0.67695546,1
0.5946273,0
0.5463377,0
0.45139608,0
0.61678845,0
0.5445082,0
0.5148364,0
0.42811844,0
0.5636145,1
0.54714125,0
0.33198425,1
0.53481025,0
0.35664278,0
0.32698023,0
0.57481354,1
0.32453,0
0.6724899,1
0.55955946,0
0.43414992,0
0.55349165,0
0.6161953,0
0.5359841,0
0.37696534,0
0.57857615,0
0.5873021,0
0.34476262,0
0.5277356,1
0.35624793,0
0.5039314,0
0.4955576,1
0.59168226,0
0.42400238,0
0.3552044,1
0.3591976,0
0.46398112,0
0.43047258,0
0.3213154,0
0.40800858,0
0.45277902,0
0.4725144,0
0.3759384,0
0.55791944,0
0.46893895,1
0.39624208,0
0.60054946,1
0.5846094,1
0.5612716,0
0.325719,0
0.5672915,1
0.35332212,0
0.5364936,0
0.4363601,0
0.53857756,0
0.31509885,0
0.6085631,1
0.5491731,0
0.40689722,1
0.5961615,1
0.4162988,1
0.580176,1
0.3603816,0
0.35779488,0
0.74390733,1
0.3982088,0
0.4053427,0
0.38024428,0
0.6186804,0
0.5927536,0
0.60630345,0
0.67100227,0
0.36409438,0
0.411583,0
0.5340272,0
0.5028874,0
0.5779074,1
0.40152076,0
0.5257927,0
0.55449253,0
0.3628512,0
0.5205758,0
0.3453623,0
0.39710334,0
0.5571389,0
0.47424337,1
0.53451204,0
0.29386145,0
0.56823325,0
0.374332,0
0.48723102,0
0.5389027,0
0.34173512,0
0.35782555,0
0.4387745,1
0.58801264,1
0.5527173,0
0.5466463,1
0.50696,1
0.32813603,0
0.69163543,1
0.60090345,1
0.5101595,0
0.5852856,0
0.5735125,1
0.38509524,0
0.37418714,0
0.47322208,0
0.5833615,0
0.68538713,1
0.45232514,0
0.4265565,0
0.5619752,0
0.5577575,0
0.52875185,0
0.5664502,0
0.55012614,0
0.52444434,1
0.57380486,0
0.5537305,0
0.5195441,0
0.3766182,0
0.4194872,0
0.45352927,1
0.43425393,0
0.37051243,0
0.31979945,0
0.36707014,1
0.5388795,0
0.42567277,0
0.6668155,1
0.5301506,0
0.5728819,0
0.5525773,0
0.47929668,1
0.40287706,0
0.5568868,0
0.42524672,0
0.43215108,0
0.60484546,0
0.30424613,0
0.388579,0
0.50625205,0
0.5891893,1
0.3562683,1
0.47723517,0
0.5128385,1
0.3785761,0
0.4343725,1
0.31814253,0
0.4265002,0
0.54997194,1
0.60999167,1
0.56220925,0
0.61713636,1
0.5249655,0
0.57505155,0
0.64470685,0
0.50383276,0
0.35564846,0
0.43016183,0
0.38820225,0
0.581217,0
0.28030604,0
0.46315333,0
0.6085134,0
0.55369234,0
0.41182673,0
0.35318932,0
0.52762884,0
0.55587554,1
0.4244927,0
0.5692145,0
0.37920675,0
0.33733577,0
0.3396073,0
0.53740954,0
0.57139134,0
0.4558301,0
0.5599862,0
0.4649139,0
0.493788,0
0.5157995,0
0.4585182,0
0.6356666,1
0.58392346,0
0.59648985,0
0.38612685,0
0.37098134,0
0.3082701,0
0.5459334,0
0.38672632,0
0.40960705,0
0.55492944,1
0.3521299,0
0.3466379,0
0.5410402,0
0.4120607,0
0.3774004,0
0.33801764,0
0.53897554,1
0.3542668,0
0.465062,0
0.47267994,1
0.5395435,0
0.5968446,0
0.2822916,0
0.3292837,0
0.40771267,0
0.42597872,0
0.39842615,0
0.36866307,0
0.28576297,0
0.5748353,0
0.5592277,0
0.5720432,0
0.6029852,1
0.51421314,0
0.6234594,0
0.5699891,0
0.54065686,0
0.36643112,0
0.54765046,0
0.35409594,0
0.56467324,0
0.59175617,0
0.5570094,1
0.36693028,0
0.5234974,0
0.32862484,0
0.522703,0
0.6025081,0
0.5780644,1
0.3483463,0
0.59184605,1
0.37979865,0
0.52994317,0
0.5965144,0
0.45506588,0
0.46864718,0
0.3169008,0
0.6281402,0
0.569088,0
0.3539899,0
0.55245554,0
0.58305573,0
0.3438652,0
0.5983086,0
0.57791823,0
0.57626617,1
0.51536614,0
0.40530062,0
0.35720444,0
0.57809997,0
0.38486135,0
0.61154777,0
0.57806826,0
0.52505493,0
0.5173232,1
0.5691169,0
0.45213374,0
0.6253746,0
0.43563366,0
0.5646916,0
0.36566347,0
0.35706276,0
0.5373641,1
0.540386,0
0.5777425,0
0.44454098,1
0.35301632,0
0.5630288,0
0.28587627,0
0.61691606,1
0.5732643,0
0.35945982,0
0.4877756,0
0.32079723,0
0.5373013,0
0.5034636,1
0.6145698,0
0.5747467,0
0.53551507,0
0.58801395,1
0.35065538,0
0.37054577,0
0.33267438,0
0.513551,1
0.4133405,0
0.56948674,0
0.5680647,1
0.6857906,1
0.37983283,0
0.30364978,0
0.28016207,0
0.58333004,1
0.5757327,0
0.32634997,0
0.35915086,0
0.36331347,0
0.4535846,0
0.5831287,1
0.626388,0
0.36372662,0
0.31866637,0
0.55917203,0
0.35307854,0
0.418688,0
0.6303867,0
0.6061136,1
0.5227917,0
0.36323732,0
0.5065471,0
0.62553376,1
0.5998555,0
0.53264725,0
0.46775216,0
0.49848774,0
0.71597564,0
0.5929097,1
0.6039749,0
0.53945255,0
0.54119515,0
0.5877984,0
0.36438856,0
0.3711279,0
0.33795434,0
0.42046311,1
0.45867693,0
0.39797598,0
0.36996317,0
0.5099166,0
0.5663663,0
0.6045553,0
0.35939342,0
0.6151313,0
0.57489157,1
0.57845896,0
0.57746816,0
0.57742375,0
0.5799671,0
0.5261671,0
0.4204873,0
0.5792506,1
0.426273,1
0.59578127,0
0.38882616,0
0.5586819,0
0.5366404,0
0.3307749,0
0.5905046,1
0.49164647,0
0.3719874,0
0.52017635,0
0.3458918,0
0.3544516,0
0.55103064,1
0.34121603,0
0.3671068,0
0.57792795,0
0.64320475,1
0.5513281,0
0.60731447,1
0.53119755,1
0.32242435,0
0.4246601,0
0.38528588,0
0.43737078,0
0.6229233,0
0.37363893,0
0.56068265,0
0.58305776,0
0.33012193,0
0.51448864,0
0.6106019,0
0.5714529,0
0.4102825,0
0.53535235,0
0.5377576,0
0.5619606,0
0.33239597,0
0.32589686,0
0.37676352,0
0.5428213,0
0.5645663,1
0.29868796,0
0.53486705,0
0.38484812,0
0.68591976,0
0.50951517,0
0.38316426,0
0.45524758,1
0.32429612,0
0.5672326,1
0.53618574,0
0.3637557,0
0.40751302,0
0.41764823,0
0.6160001,1
0.5719529,0
0.57450914,0
0.4311849,0
0.5765093,0
0.387183,0
0.38658756,0
0.38487598,0
0.345822,1
0.56709963,1
0.34465432,0
0.5812356,0
0.5369996,1
0.60506606,1
0.59154826,0
0.5749997,0
0.50383633,1
0.43012178,0
0.5861252,1
0.33302778,0
0.64650244,0
0.5099224,1
0.43450236,0
0.5210025,0
0.52263904,1
0.54529464,0
0.4304071,0
0.43686062,0
0.54283315,0
0.54784256,0
0.4306753,0
0.45989293,0
0.4265155,0
0.5758985,0
0.5929995,1
0.5566206,0
0.6019983,1
0.31857347,0
0.38748875,0
0.5685915,0
0.26698816,0
0.4380485,0
0.3558326,0
0.44819778,0
0.5412778,0
0.53978574,0
0.54977053,1
0.4578374,0
0.45939553,1
0.5939419,0
0.41065234,0
0.3929974,0
0.4918797,1
0.55610853,0
0.34799865,1
0.39139932,0
0.43532968,0
0.57932955,1
0.544408,0
0.44430986,0
0.54437786,0
0.4131732,0
0.50440663,1
0.52110016,0
0.41726398,1
0.51664984,1
0.6125312,1
0.5457607,0
0.442745,0
0.39577708,0
0.43383935,0
0.3231042,0
0.3928893,0
0.56391174,0
0.5433191,0
0.5707898,0
0.35385484,0
0.5448502,0
0.47108272,0
0.45783466,0
0.55819345,0
0.563847,0
0.3652155,1
0.5120672,1
0.45550707,0
0.5531325,1
0.53635055,0
0.48180634,0
0.4040317,0
0.6111793,0
0.31910783,0
0.41822535,0
0.37946004,0
0.40210652,0
0.45417812,0
0.50912666,0
0.41649383,0
0.58172333,1
0.5849534,0
0.34954855,0
0.53025687,0
0.48400944,0
0.49170187,0
0.37737948,0
0.35802937,0
0.5617674,0
0.7046184,0
0.58680063,0
0.41239902,0
0.53889096,1
0.33164638,0
0.54268074,0
0.6029186,0
0.55573964,0
0.58547986,0
0.38808236,0
0.5923068,0
0.32184228,0
0.4976427,0
0.6143381,0
0.54370195,1
0.39220595,0
0.54623926,0
0.35986,0
0.41847304,0
0.4809331,0
0.5335407,0
0.45507684,0
0.54446566,0
0.39595786,0
0.6248541,1
0.38708156,1
0.39103055,0
0.50423366,0
0.5411813,0
0.5653923,1
0.6313224,0
0.6302811,0
0.4398026,0
0.51459515,0
0.55943066,0
0.5267232,0
0.5381572,0
0.5702909,0
0.49618545,0
0.65942633,1
0.38409245,0
0.3246199,0
0.39869145,0
0.5886947,0
0.44146377,0
0.5573073,0
0.48585045,0
0.5674802,0
0.3673482,0
0.5655663,0
0.5336466,1
0.345065,0
0.38303468,1
0.54756916,0
0.5348362,0
0.49500278,0
0.55725175,1
0.32085347,0
0.36618024,0
0.4237903,0
0.358493,0
0.32969186,0
0.35068312,0
0.3947646,0
0.37473762,0
0.2960284,0
0.27638698,0
0.5059807,0
0.5416018,1
0.38422453,0
0.41739288,0
0.32031876,0
0.6177628,1
0.5969898,0
0.39615163,0
0.47063842,0
0.47132248,0
0.362351,0
0.60381985,0
0.42238522,0
0.5876942,0
0.54075253,0
0.48915476,0
0.5126865,0
0.48603418,1
0.44338304,0
0.3625891,0
0.59567815,0
0.5500856,0
0.34671277,0
0.4748501,0
0.5689661,0
0.57387435,0
0.5492385,0
0.5472782,0
0.45508987,0
0.58619136,0
0.51700896,0
0.57596207,0
0.6032729,0
0.36115748,0
0.6187922,1
0.5291673,0
0.481113,1
0.5671774,0
0.6836853,0
0.35759425,0
0.37585625,0
0.6843857,1
0.57647735,0
0.49086976,0
0.26732498,0
0.41677907,0
0.64562106,1
0.40238604,0
0.36798507,0
0.53786373,0
0.50886244,0
0.3176075,1
0.37630358,0
0.59541464,0
0.41554984,0
0.59075034,0
0.49414173,0
0.559793,1
0.5556799,0
0.37883678,0
0.5549847,0
0.50179994,0
0.41107157,0
0.5561138,0
0.54064995,1
0.6067919,0
0.31918937,0
0.5250596,1
0.61482203,0
0.40179834,0
0.53499436,0
0.33188877,0
0.46722528,0
0.55387247,1
0.33247206,0
0.5583075,0
0.35916424,0
0.58557326,0
0.5081165,0
0.5989653,1
0.5301636,0
0.3589414,0
0.534881,0
0.5901661,0
0.34575212,0
0.35110483,0
0.6049188,1
0.66911304,0
0.3731392,0
0.43919283,0
0.5212912,0
0.5375846,1
0.4403744,0
0.38879725,0
0.5137864,0
0.5810386,0
0.34428197,0
0.5886461,1
0.58889866,0
0.5183578,0
0.39695516,0
0.504556,1
0.5499653,0
0.31797695,0
0.6315538,0
0.54995894,0
0.36729002,0
0.66966635,0
0.4570806,0
0.532193,1
0.5392474,0
0.51070434,0
0.5130648,0
0.4291886,0
0.5575204,1
0.37826374,0
0.2848211,0
0.5805874,0
0.61064917,0
0.33162028,0
0.5758066,1
0.43333375,0
0.5685777,0
0.74091566,0
0.3229733,0
0.5102304,0
0.46095267,0
0.3104105,0
0.36779755,0
0.5581093,0
0.34584612,0
0.5026473,1
0.59760946,0
0.45457685,0
0.3481,0
0.58994436,0
0.41845807,0
0.35130274,0
0.57292914,1
0.34229386,0
0.33629322,0
0.6081745,0
0.5465446,1
0.51991814,0
0.6015261,0
0.30625534,0
0.6007739,1
0.53192496,0
0.35789537,0
0.47882128,0
0.32897395,0
0.3980729,0
0.6889917,0
0.38685125,0
0.5400094,0
0.38557246,0
0.49098998,1
0.3363859,0
0.39725044,0
0.41758695,0
0.44609183,0
0.30226016,0
0.392748,1
0.5636693,0
0.35426763,0
0.5248921,0
0.4593263,0
0.5668981,0
0.5411613,0
0.47165534,0
0.59687805,0
0.652328,1
0.58875865,0
0.537781,0
0.58450645,0
0.3491063,0
0.5369578,0
0.5702174,0
0.41484547,0
0.58333963,0
0.47015142,0
0.5403894,0
0.41667187,0
0.4896268,0
0.48248684,0
0.59516996,0
0.3967749,0
0.40762934,0
0.5311667,0
0.4752442,0
0.5778922,0
0.59343916,0
0.45452118,0
0.52330524,0
0.54121006,0
0.5653839,1
0.3780909,0
0.64011645,1
0.6042242,0
0.5289789,0
0.60387427,0
0.5951211,0
0.35423747,1
0.33058798,0
0.42047787,0
0.2895589,0
0.562575,0
0.5464015,0
0.3252417,0
0.57489586,1
0.37097007,0
0.46129808,0
0.4357589,1
0.53540874,1
0.40530187,0
0.28933412,0
0.5946477,1
0.40830907,0
0.58294654,0
0.5357961,0
0.60155493,0
0.34650877,0
0.6165544,1
0.48754424,0
0.3902538,0
0.33744466,0
0.6179067,0
0.5841825,1
0.42623773,0
0.4790894,1
0.4719592,0
0.41307285,0
0.52049947,1
0.5689555,1
0.5158737,0
0.56984276,0
0.57227963,0
0.37519145,1
0.54943,0
0.44671085,0
0.5365642,0
0.38872394,0
0.4364034,1
0.59026045,1
0.63561606,0
0.4209746,0
0.33215982,0
0.5369099,1
0.5851454,1
0.3818565,1
0.65734094,0
0.47404444,0
0.48669934,0
0.5317044,0
0.41540623,0
0.5964788,0
0.59632236,0
0.3365962,0
0.35165977,0
0.5562138,1
0.6413687,1
0.3643351,0
0.41287744,0
0.5581499,0
0.4771299,1
0.3454252,0
0.525817,0
0.5079134,0
0.39915004,0
0.45413148,0
0.6155563,1
0.5510761,0
0.5588634,0
0.4691817,0
0.64186,1
0.34220743,0
0.45516577,0
0.52924407,0
0.5607929,0
0.36854434,0
0.45332617,0
0.659801,1
0.569455,0
0.5321592,0
0.5690348,1
0.3803866,0
0.5448002,0
0.5956852,0
0.56300515,0
